Path_1,Path_2,Path_3,Path_4,Path_5
85091.00083224273,203574.98954165992,284997.780468201,93390.6124891212,144266.8652716098
85746.05585351077,203443.10011827198,290377.99624529545,92995.67369804137,143618.84688744193
87331.42714944876,203365.0328402437,290443.94851352467,92728.91189137439,143365.2196920749
88611.11982821532,203064.05441884077,290323.74769152614,91539.25842396781,143971.03908741052
87205.67260142174,203657.91385417222,289263.7606739423,93096.53696057978,141890.19535644658
87872.66926217572,205273.3529978403,292792.679450831,92629.96168223167,140160.74760818674
89157.46113930532,202830.06608346765,291372.9906747607,93563.15339442871,140218.62867999455
88785.8439427035,200780.1358287713,286987.88585108856,93859.32835874904,141955.5812444995
88911.42923774142,197349.77100851526,285154.9583318101,94181.95274653014,141976.31044559125
87161.7474004008,199138.54420254813,289052.3838742267,94109.01082523794,140909.13172736389
87429.10400431829,199716.6897820885,291573.30267745233,93405.26468818926,137938.4731808992
86534.21490392448,200805.68001536644,290946.37443771854,92537.9637396362,139307.75472657094
86741.58118530909,198015.48862901915,295058.1890338762,94174.46559987652,138338.26797137345
85422.06571756532,201629.16857176638,297383.07710487116,94319.45762310331,136806.2589232469
85919.95525311881,200482.19921525993,296709.23868290224,95418.53184116447,134514.30915613126
86834.58406750919,200899.61479625048,296335.65251040505,96778.15712116846,132632.3183656258
86189.24692571533,202696.43013435008,297430.0726212022,96419.25829647802,131410.49058792405
85243.81761343956,200776.93597525643,295074.7626917393,96866.16711814704,131149.18248816344
83440.03879038991,199760.35344213835,295206.0859081768,96948.51379800294,129616.3872969716
83251.11924973088,200198.17175372646,296234.9185707186,95865.3916200319,129908.94190107976
82800.2362376528,205998.85987786326,291356.0294748894,95725.92667140254,129640.74782657344
81549.10859463182,206701.57295889972,290920.9757118565,96326.61316983316,132573.2115460517
81951.16099560873,210104.62735383766,290155.69009072025,95884.44583502249,130366.60585229276
81615.18550793253,212721.84427359005,293254.7502246744,95611.32551564141,130629.26774708157
80769.86768391186,213589.77074804253,287962.9770726621,95483.81169740867,130908.82089720799
80354.24823273814,211562.38567546644,286979.566171441,97538.17391273133,129612.09387942219
81247.22864057134,213889.0506510656,285711.8206008919,95788.2913403789,129787.39734377599
81769.59708927885,210770.3122838696,288569.1415592132,96307.12220167677,130838.14880097708
81695.98314151618,214228.78990623215,288558.90725444217,96101.66147584359,131016.73173002678
82234.44546628611,214742.95037373886,293857.121900094,95524.42212903655,132883.01644642497
81312.66973478618,209137.67931692066,295920.6259337614,95297.19273439016,130042.39265729816
81371.51579577709,208509.20784356518,294825.05973200506,95971.30243683339,128999.1491325932
81523.94281551789,209956.1529478193,295649.5636511807,96705.02568745182,130953.55854240303
81173.52314612917,209542.4892035962,294721.0205867154,96923.59560376038,132200.2709040728
81559.46942851777,211124.5471735839,297371.7299237258,98021.48921655951,132967.70895899672
80955.5758314385,209414.38731750473,293529.0992296775,99304.4268097148,134660.67431515863
81400.68635145914,206763.23808798395,291228.7234889485,100154.84603020515,132133.68882178457
81882.46345371692,206698.22055441292,292672.3149112194,99647.86976014214,133237.8120146284
79526.57406590015,206846.14551522906,296376.8336108369,100180.42937904588,134709.25065557845
80504.99404243911,206208.2643716845,289969.25954193884,100720.60291458553,133875.8042979183
78083.69962488342,208821.52344971136,294070.79125338007,99939.38225822168,137449.26695811376
77633.8992340761,207129.63606584407,293776.32308888924,98410.8704754869,137774.12687668012
78460.97045348398,207861.14670302128,288359.45502335357,96459.60372691644,134808.1681246925
78243.40859791222,208085.5743231769,279819.03275920654,96565.56989735088,135376.0771879293
77127.51207228244,204929.5072233233,275651.4470758114,96891.9998744915,134455.70934896098
76314.7908927968,202308.39697069384,275707.3909343597,95785.70486970557,136075.89429214437
77128.99778212461,202413.41731551764,275635.98813001363,96825.96859455279,136875.94439351888
75677.81219448717,206504.59730364115,277491.5708003202,97012.08567942357,136112.28328811095
76562.47908444348,207783.41793492582,276077.78682828,98360.02264068024,138211.74981267986
76550.91654302292,204280.9482813389,273129.1641252228,98763.82581534421,139565.466601237
75668.74735537023,198008.52614504777,272110.1563931396,97750.17951412908,138465.80239398408
75257.77898346058,199539.23817086706,272310.45745997614,98237.25029460537,138310.6582741425
74522.34164866172,199427.07021528285,273047.80009659607,98934.84351529564,139080.93355348753
75197.68188895177,201782.83432972748,271002.2223661324,98432.62691495159,138629.9451804524
75778.52969615902,200086.409880598,273553.5638464339,97052.5099459089,138221.81944828737
74506.0860776784,200867.17205846854,271963.13225729467,97188.67079767378,138327.87017832676
74235.18782088273,202647.20363318519,269706.6069298333,96254.83866817923,136908.90484470842
73624.09439832688,201821.48996453767,268351.62383614277,97372.24921537751,133906.81383384834
74605.87903631652,201042.28631415925,271343.31555081846,97014.72102305178,134280.59443429665
73628.46807299127,201173.49220191283,271091.5185786957,98726.64386368594,131663.59999745336
74839.08877438112,202345.68255652278,269317.1879839212,96669.02395845047,130408.794931524
74844.10693022658,202397.6165902781,271919.08221032395,96837.99716289988,128150.6592439723
74004.40514342846,204449.92101021603,277854.39200711186,98260.92756603305,126089.42708059312
73532.79417441977,203587.27484904527,278548.1461726183,97425.41065810819,126677.45164780082
72972.7545598439,200964.26616095714,282096.41073251865,97309.27865706524,126446.50831015685
72071.81950359045,205017.6659081331,285131.98800777417,96956.01122215006,126170.3485600839
72168.9916745777,203860.06700054387,283519.1681389085,96331.83979478033,124560.53883240117
71311.68499969789,202782.78461461782,283708.08881309093,96606.02202143821,123793.43388894944
69785.35379108254,202730.4599216246,280182.889191508,95393.20915311512,124308.9780311434
69548.30936415608,202947.7486781752,279720.749184118,95325.50975510736,124293.95247516896
68322.27268302618,202244.16203070973,278081.0530919544,95855.5140963892,125366.20416261611
67835.70819280329,202289.80065672818,277071.9360007175,95687.6771191891,126626.24986656001
67246.14609339509,202290.28163829818,275105.01609369915,94768.88002462182,126357.52381857553
66687.18531924883,202724.84025994205,274425.2403797457,95783.0827410635,124067.61049546658
68048.24616510374,198026.71751066583,275995.5913045597,96520.85860392777,123178.48629345746
68113.85254566293,201830.56580887357,275776.19713630155,95554.50414995302,123107.42551052489
68308.22973393809,201614.02519862,270745.0101099578,94356.14788468867,122200.75526158427
67122.12679657641,202865.28744298016,268833.2239151349,93495.69113413696,120960.87681226755
66710.02168353241,200150.74431019876,264856.1069410729,94042.89632523188,121093.63413758579
66880.33412332501,199288.09407932952,265608.45779697626,94339.67021943374,124085.01393889906
66221.87789682805,198027.96384077836,267051.5546685838,95122.76751290356,123528.87971964874
66849.70291544773,201017.639071255,267843.49130538735,94850.57350624961,123574.82523338692
66072.44370196483,199920.4574450638,265841.6172842044,94011.39800797461,122002.90912119274
65909.6635755446,201515.9826057319,266604.1944086501,94912.82299648345,123568.69574403549
65549.76277668797,200285.88783250118,265457.49176202074,94425.49451773346,124699.03179211412
65683.6944842166,199459.4703258502,262542.17002922157,94639.4136397939,125753.65407556349
65289.27042001102,199049.48105508703,264595.06580853317,93210.42962565352,127513.94845787587
65138.5216554501,201684.5879100138,266865.36490815406,92716.59105294073,127020.03420249431
65010.765413144436,197953.72019770648,269504.38444230775,93689.55554835268,126686.71099797296
64559.33861712918,195428.4967328344,267972.6600463038,93055.95691255316,128903.57455647975
64898.33574575001,191701.0789194191,271240.2176712296,93851.12362045917,129770.74512822132
65079.005167929135,189693.0060541326,270009.9201854093,91700.97589322051,126942.7527326662
65047.3676959855,188229.33472231106,271882.44255018025,91224.68867261971,127570.89210023844
64793.384828118884,185265.6991324092,270602.11370309093,91104.86080586037,126879.84305162496
65335.41002107036,183979.6814566317,270104.2540791582,92728.84166802882,128070.19399030389
65207.4609149127,180346.60804493242,263672.59138915903,91681.87473768773,128644.19239393635
65033.554385192474,178582.83855455546,262981.9980295153,92333.72672021289,126456.5428888457
65127.65145446971,180798.01651472485,263326.74104338285,93346.5647134183,126847.078845852
66258.64957655972,181600.01494728905,262352.3014457351,92710.41753883818,127164.99279664844
65397.051113439906,182013.09627395458,267064.6421806502,92401.206093339,127678.05583849856
65926.67363973703,180260.7132134093,264066.93214627705,92569.03327095373,128463.95110974651
64704.93953628186,177563.85979595676,262684.3272361632,91234.66457207748,130437.11366943424
64871.40797775678,175612.15584305633,260412.442439172,90855.94654910786,131029.1533667505
65919.13494803353,175606.5189968454,259048.4620152358,92051.7126015565,131111.5686869909
66267.62866610492,177201.3366260611,261823.94107661396,92569.64599099224,132669.13158277958
66407.20491102936,178871.22428515335,265798.5117473169,92461.5697356277,135697.62387705257
66061.58896582294,180070.75682813488,264042.13482175814,92603.1028442131,136993.63219680334
66108.52387538142,178814.6609037011,262238.70712495816,93178.08047841987,137330.9189126088
65968.33227842969,178930.08546762817,259309.16339996294,93935.0686598544,137979.84945874926
65476.22395099018,178426.67903817576,262800.20477272215,93449.97467594464,138388.330192299
65312.614833402935,178139.07349622258,265851.32673151855,94921.55099865628,138469.31285005077
65468.30780267828,181839.24988719838,265675.913240847,96209.01774818213,141522.7977476074
64992.211093859034,178707.97757317522,262073.0843166069,96899.08426906884,140519.32557475098
64494.187595385774,178360.07457263672,258753.50266343183,96121.02351201604,142198.399185851
63642.707316029315,180592.69485697395,259298.5137439427,95178.82226011867,142076.3119877409
63916.83238371996,178017.63898035648,260826.658207404,94906.03614196525,140029.81755364337
64290.952471974364,176942.8620684928,255541.9324220244,95001.66830195414,139822.1284878995
64465.605559063624,176077.54335427986,254823.06764054124,93359.57219320946,139113.5437304825
65113.59480410217,175754.81131446632,259048.78809686837,93858.75941523378,139972.67742340895
65196.85401919649,173020.14174446647,258588.95264833226,95104.69902778734,140156.46186052705
65478.5115593778,174119.31458654618,262544.4277666177,95690.99490305765,138780.08775391817
65703.65118786937,175349.09716187,264353.47998293245,95082.34964794549,140877.06586222787
65669.78751328867,176310.66834334747,261592.8905173723,94365.04517187318,142469.16548804456
65347.465861687095,174846.63096845764,260931.92037758554,94685.74698997072,144785.7932349945
66820.49747276204,175067.83082396074,260700.48879768656,94578.46452073539,145186.79872084616
66545.22977868002,173563.2274393189,258321.56667933136,95035.31744634954,145192.99374241303
66128.73801768137,173055.3872315042,255919.517034756,95645.17938992637,146272.59146741254
66442.19473200878,176851.3016466686,259877.9997453511,96727.77811678525,145486.41282582152
66636.10921095304,177091.28068822194,257442.00571649242,95671.39138968887,145733.82637165097
65726.66522478557,175059.11117856856,260321.3299842558,95921.68587723537,145536.0977774293
66490.85486880406,175444.8282675471,259289.1963169949,95611.40320004422,143467.97988411295
66454.82043236078,173143.35015784466,259326.43198312656,95555.34141177066,143708.2249141103
65743.13509608085,171136.60073556658,260887.1736390342,96419.55237869655,143132.00251149273
66550.9762964197,169423.31263152653,259429.9657041775,97396.40381052533,142842.08554300296
66993.98988828373,168738.31816433423,261007.0516561906,98797.39619683985,143418.86038047806
66173.62035002034,170386.83921647843,255770.1286538452,99257.38724115005,145301.28044335786
67376.11602379821,171440.508359851,256997.07685835529,99187.89040401575,144126.12714594873
67846.93854947986,172405.71041264042,250755.82542758159,98976.74074104357,143698.70927574963
67867.1595725971,170580.06399260007,250287.29637576448,97299.32747612752,142656.7747998988
68973.54277079091,169724.92164429385,252525.47296674806,98641.80039576632,141529.52865824985
